scenario_id,bus_id,bus_name,compact_zone,raw_source_pg_mw,solved_pg_mw,pg_departure_mw,initial_vm_pu,solved_vm_pu,vm_departure_pu
S2_2019_WINTER_PEAK_PUBLIC,67,WRHL        ,C,0,0,0,1.06437504,1.09493331913119,0.0305582791311891
S2_2019_WINTER_PEAK_PUBLIC,68,HILLSIDE    ,C,196.071632414849,202.228158079727,6.15652566487861,1.1,1.08408675432754,-0.0159132456724629
S2_2019_WINTER_PEAK_PUBLIC,69,BINGHAMTON  ,C,0,0,0,1.07231486,1.09999999608829,0.0276851360882859
S2_2019_WINTER_PEAK_PUBLIC,70,BINGHAMTON  ,C,0,0,0,1.08706745,1.0918467747838,0.00477932478379994
S2_2019_WINTER_PEAK_PUBLIC,71,BINGHAMTON  ,C,465.615503113988,480.357042360765,14.7415392467778,1.1,1.08647349517286,-0.0135265048271374
S2_2019_WINTER_PEAK_PUBLIC,72,LAPEER      ,C,138.061366916168,142.431928259334,4.37056134316634,1.08884679,1.08717297479939,-0.00167381520060572
S2_2019_WINTER_PEAK_PUBLIC,73,PLEASANT VLY,G,113.98999645107,114.852404317009,0.862407865939048,0.977954429,1.09665848260318,0.118704053603181
S2_2019_WINTER_PEAK_PUBLIC,74,MILLWOOD    ,H,747.356650361835,740.924425114848,-6.43222524698729,0.974926849,1.09999999870781,0.125073149707813
S2_2019_WINTER_PEAK_PUBLIC,75,RAMAPO      ,G,0,0,0,0.968782604,1.09935339889605,0.130570794896046
S2_2019_WINTER_PEAK_PUBLIC,76,RAMAPO      ,G,88.6588861286103,89.3345931787062,0.675707050095937,0.972794501,1.09929480792915,0.126500306929146
S2_2019_WINTER_PEAK_PUBLIC,77,BUCHANAN    ,H,0,0,0,0.977818902,1.0999963435325,0.122177441532498
S2_2019_WINTER_PEAK_PUBLIC,78,CE UG       ,I,0,2.1315696335398,2.1315696335398,0.974721326,1.09830135928468,0.123580033284681
S2_2019_WINTER_PEAK_PUBLIC,79,RAV A-3     ,J,622.679779630291,640.290216857017,17.6104372267259,0.980677999,1.09734555651739,0.116667557517389
S2_2019_WINTER_PEAK_PUBLIC,80,NORTHPORT   ,K,579.201643586711,587.855430086188,8.65378649947706,0.952721175,1.09579733982213,0.14307616482213
S2_2019_WINTER_PEAK_PUBLIC,81,GOETHALS    ,J,315.289151987317,324.178148179744,8.88899619242767,0.950759831,1.0943989558862,0.1436391248862
S2_2019_WINTER_PEAK_PUBLIC,82,AK-3        ,J,532.356616369594,547.43715369818,15.0805373285863,0.997173511,1.09699031039017,0.0998167993901715
S2_2019_WINTER_PEAK_PUBLIC,9001,KNICKERBOCKER,G,0,0,0,0.977954429,1.09549622207713,0.11754179307713
S2_2019_WINTER_PEAK_PUBLIC,9002,WOOD STREET,G,0,0,0,0.974926849,1.0993532312334,0.124426382233401
S2_2019_WINTER_PEAK_PUBLIC,9003,EAST GARDEN CITY,K,194.697335056766,197.591389319938,2.89405426317191,0.952721175,1.09785358667212,0.145132411672124
S2_2019_WINTER_PEAK_PUBLIC,858,E. FISHKILL,G,0,0,0,0.978437887065742,1.09824458160766,0.119806694541919
S2_2019_WINTER_PEAK_PUBLIC,774,LADENTOWN,G,0,0,0,0.973421351906193,1.09974405170586,0.126322699799662
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,37,NEW SEATHED ,F,17.555365083486,17.5553650832758,-2.10185646665195e-10,1.02100313,1.0108118690584,-0.0101912609415993
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,38,GILBOA      ,F,29.25894180581,29.2589418054286,-3.81387366132913e-10,1.0319714,1.01713761548047,-0.0148337845195272
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,39,LEEDS       ,G,73.2651784942677,73.2651784937785,-4.89137619297253e-10,0.999498185,1.00829877823318,0.00880059323318338
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,40,NEW SEATHED ,F,0,0,0,1.0474538,1.0050109313697,-0.0424428686303036
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,41,ROTTERDAM   ,F,17.555365083486,17.5553650832728,-2.13169926155388e-10,1.06962395,1.00851023859503,-0.0611137114049656
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,42,ALBANY      ,F,62.4973334761552,62.4973334753083,-8.46931413889251e-10,1.1,1.01584505708259,-0.0841549429174142
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,43,EDIC        ,E,67.1441194139378,67.1441194127764,-1.16138210159988e-09,1.0573451,0.999538865259826,-0.0578062347401743
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,44,PORTER      ,E,33.5720597069689,33.5720597064135,-5.55409940261598e-10,1.06365915,0.996686564240472,-0.0669725857595278
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,45,PORTER      ,E,0,0,0,1.0620279,0.990851807305994,-0.0711760926940062
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,46,COLTON      ,D,0,0,0,1.09322039,0.986359450752851,-0.106860939247149
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,47,MOSES W     ,D,349.629812875887,349.629812874055,-1.83268866749131e-09,1.09999999,0.996575052168014,-0.103424937831986
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,48,MOSES E     ,D,14.8226055849443,14.8226055848739,-7.04094560433077e-11,1.1,0.97858166788004,-0.121418332119961
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,49,PLATTSBURGH ,D,0,0,0,1.00362111,0.971634853662911,-0.0319862563370895
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,50,CLAY        ,C,417.632601543061,417.632601536716,-6.34446450931136e-09,1.1,0.991642518048702,-0.108357481951299
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,51,CLAY        ,C,110.667987577466,110.667987575799,-1.66748748142709e-09,1.08300607,0.952917374231392,-0.130088695768607
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,52,ROCHESTER   ,B,0,0,0,1.08574763,0.948434461539056,-0.137313168460944
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,53,ROCHESTER   ,B,212.767959405143,212.767959403341,-1.80247639036679e-09,1.09999998,0.916883971076327,-0.183116008923673
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,54,NIAGARA W   ,A,177.865999201817,177.865999200225,-1.59175783664978e-09,1.05172033,0.916118356145588,-0.135601973854412
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,55,NIAGARA E   ,A,88.9329996009085,88.9329996001153,-7.93235699347861e-10,1.08981247,0.930143237734343,-0.159669232265657
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,56,HUNTLEY     ,A,223.285102604171,223.285102602142,-2.02911110136483e-09,1.1,0.98518717643704,-0.114812823562961
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,57,HUNTLEY     ,A,6.45676673002592,6.4567667299729,-5.30180344071596e-11,1.0934149,1.07373785613283,-0.0196770438671687
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,58,GARDENVILLE ,A,0,0,0,1.06484475,0.994486003532174,-0.0703587464678262
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,59,GARDENVILLE ,A,0,0,0,1.05436325,0.994901888709574,-0.059461361290426
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,60,DUNKIRK     ,A,26.8500756206664,26.8500756204269,-2.39520403511051e-10,1.09860245,1.03289827020081,-0.0657041797991891
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,61,DUNKIRK     ,A,59.6560479179041,59.6560479173658,-5.3834270374864e-10,1.05145966,1.02055012321076,-0.0309095367892391
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,62,STOLLE RD   ,A,0,0,0,1.06290223,0.984332794596718,-0.0785694354032822
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,63,MEYER       ,C,0,0,0,1.05838751,1.0108576029866,-0.0475299070134032
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,64,MEYER       ,C,0,0,0,1.05841767,1.03063626764904,-0.0277814023509599
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,65,GESONIDGE   ,C,2.82710793383888,2.82710793381453,-2.43529640897577e-11,1.07077891,1.08517266924623,0.0143937592462344
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,66,WATERCURE   ,C,0,0,0,1.07348882,1.01682826450763,-0.0566605554923649
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,67,WRHL        ,C,0,0,0,1.06437504,1.0032724556103,-0.0611025843896964
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,68,HILLSIDE    ,C,102.421295258893,102.421295257328,-1.56506985149463e-09,1.1,0.954020807009981,-0.145979192990019
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,69,BINGHAMTON  ,C,0,0,0,1.07231486,1.02816319012358,-0.0441516698764204
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,70,BINGHAMTON  ,C,0,0,0,1.08706745,1.02120505630811,-0.0658623936918947
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,71,BINGHAMTON  ,C,243.222042547467,243.222042543719,-3.74814135284396e-09,1.1,1.0324490202513,-0.0675509797486955
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,72,LAPEER      ,C,72.1186632181898,72.1186632171072,-1.08261133391352e-09,1.08884679,0.924954540497145,-0.163892249502856
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,73,PLEASANT VLY,G,109.897767741402,109.897767740648,-7.53246354179282e-10,0.977954429,1.00006158597151,0.0221071569715066
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,74,MILLWOOD    ,H,745.976175912287,740.924425183489,-5.05175072879751,0.974926849,0.992696257698615,0.0177694086986147
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,75,RAMAPO      ,G,0,0,0,0.968782604,0.992680867657487,0.0238982636574867
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,76,RAMAPO      ,G,85.4760415766456,85.4760415760637,-5.81877657168661e-10,0.972794501,0.992689593692931,0.0198950926929312
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,77,BUCHANAN    ,H,0,0,0,0.977818902,0.992613394834221,0.0147944928342211
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,78,CE UG       ,I,0,7.90559874920349e-05,7.90559874920349e-05,0.974721326,0.987313421771083,0.0125920957710824
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,79,RAV A-3     ,J,182.780848996769,182.780848995465,-1.30401645037637e-09,0.980677999,0.974102414329045,-0.00657558467095465
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,80,NORTHPORT   ,K,109.076954364633,109.076954363281,-1.35136701828742e-09,0.952721175,1.04371585187388,0.0909946768738752
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,81,GOETHALS    ,J,92.5496872789565,92.5496872782954,-6.61060539641767e-10,0.950759831,0.997131920145964,0.046372089145964
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,82,AK-3        ,J,156.267470844894,156.267470843786,-1.10810560727259e-09,0.997173511,0.974695848075856,-0.0224776629241441
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,9001,KNICKERBOCKER,G,0,0,0,0.977954429,1.00296309972053,0.0250086707205337
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,9002,WOOD STREET,G,0,0,0,0.974926849,0.997141681994152,0.0222148329941519
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,9003,EAST GARDEN CITY,K,36.6659738729197,36.6659738724806,-4.39030145571451e-10,0.952721175,1.01542207149009,0.0627008964900917
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,858,E. FISHKILL,G,0,0,0,0.978437887065742,0.999244647631676,0.0208067605659336
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,774,LADENTOWN,G,0,0,0,0.973421351906193,0.992855446900506,0.0194340949943124
S1_2019_SUMMER_PEAK_PUBLIC,37,NEW SEATHED ,F,159.709319509747,161.933918900223,2.22459939047596,1.02100313,1.09282950962286,0.0718263796228551
S1_2019_SUMMER_PEAK_PUBLIC,38,GILBOA      ,F,266.182199182911,269.881224519264,3.69902533635252,1.0319714,1.09819162245696,0.0662202224569575
S1_2019_SUMMER_PEAK_PUBLIC,39,LEEDS       ,G,176.678384507283,178.078585636955,1.40020112967198,0.999498185,1.09131426953888,0.0918160845388813
S1_2019_SUMMER_PEAK_PUBLIC,40,NEW SEATHED ,F,0,0,0,1.0474538,1.08057111063306,0.0331173106330587
S1_2019_SUMMER_PEAK_PUBLIC,41,ROTTERDAM   ,F,159.709319509747,161.943764215925,2.23444470617852,1.06962395,1.08248716005049,0.0128632100504944
S1_2019_SUMMER_PEAK_PUBLIC,42,ALBANY      ,F,568.56730425047,576.420788924563,7.85348467409267,1.1,1.09999995271037,-4.72896277692314e-08
S1_2019_SUMMER_PEAK_PUBLIC,43,EDIC        ,E,120.840063182843,121.715665004628,0.875601821785011,1.0573451,1.08468593042347,0.0273408304234675
S1_2019_SUMMER_PEAK_PUBLIC,44,PORTER      ,E,60.4200315914216,60.8573535310758,0.43732193965419,1.06365915,1.06111577236256,-0.00254337763744195
S1_2019_SUMMER_PEAK_PUBLIC,45,PORTER      ,E,0,0,0,1.0620279,1.04687079365224,-0.0151571063477574
S1_2019_SUMMER_PEAK_PUBLIC,46,COLTON      ,D,0,0,0,1.09322039,1.03719939078904,-0.0560209992109599
S1_2019_SUMMER_PEAK_PUBLIC,47,MOSES W     ,D,447.888117942136,449.679963015541,1.79184507340466,1.09999999,1.09999997544491,-1.45550935748417e-08
S1_2019_SUMMER_PEAK_PUBLIC,48,MOSES E     ,D,18.9882803867072,19.0658231746074,0.0775427879001818,1.1,1.09999999655888,-3.44111628081123e-09
S1_2019_SUMMER_PEAK_PUBLIC,49,PLATTSBURGH ,D,0,0,0,1.00362111,1.07770192497756,0.0740808149775625
S1_2019_SUMMER_PEAK_PUBLIC,50,CLAY        ,C,666.904125687787,678.70727533565,11.8031496478623,1.1,1.09999999295018,-7.04982205945726e-09
S1_2019_SUMMER_PEAK_PUBLIC,51,CLAY        ,C,176.722164946616,179.847010187026,3.12484524041017,1.08300607,1.08171012563106,-0.0012959443689422
S1_2019_SUMMER_PEAK_PUBLIC,52,ROCHESTER   ,B,0,0,0,1.08574763,1.09572064539811,0.00997301539811213
S1_2019_SUMMER_PEAK_PUBLIC,53,ROCHESTER   ,B,244.81026790919,246.13395527849,1.32368736929996,1.09999998,1.07839699092363,-0.0216029890763745
S1_2019_SUMMER_PEAK_PUBLIC,54,NIAGARA W   ,A,348.857406964501,353.441391473443,4.58398450894185,1.05172033,1.09303690589334,0.041316575893342
S1_2019_SUMMER_PEAK_PUBLIC,55,NIAGARA E   ,A,174.42870348225,176.710742812661,2.28203933041095,1.08981247,1.09543006403052,0.00561759403052076
S1_2019_SUMMER_PEAK_PUBLIC,56,HUNTLEY     ,A,437.940147402259,443.611569592853,5.67142219059411,1.1,1.09999997166693,-2.83330732209208e-08
S1_2019_SUMMER_PEAK_PUBLIC,57,HUNTLEY     ,A,12.6639768641543,12.8298404498911,0.165863585736817,1.0934149,1.09396318802746,0.000548288027457433
S1_2019_SUMMER_PEAK_PUBLIC,58,GARDENVILLE ,A,0,0,0,1.06484475,1.09336307826734,0.0285183282673369
S1_2019_SUMMER_PEAK_PUBLIC,59,GARDENVILLE ,A,0,0,0,1.05436325,1.089090027494,0.0347267774940008
S1_2019_SUMMER_PEAK_PUBLIC,60,DUNKIRK     ,A,52.6623851655777,53.3465012556205,0.684116090042785,1.09860245,1.09999979967016,0.00139734967016092
S1_2019_SUMMER_PEAK_PUBLIC,61,DUNKIRK     ,A,117.006365914692,118.515993791171,1.50962787647985,1.05145966,1.09847404864842,0.04701438864842
S1_2019_SUMMER_PEAK_PUBLIC,62,STOLLE RD   ,A,0,0,0,1.06290223,1.09477047932016,0.0318682493201585
S1_2019_SUMMER_PEAK_PUBLIC,63,MEYER       ,C,0,0,0,1.05838751,1.08903241970021,0.0306449097002066
S1_2019_SUMMER_PEAK_PUBLIC,64,MEYER       ,C,0,0,0,1.05841767,1.08342819956651,0.0250105295665128
S1_2019_SUMMER_PEAK_PUBLIC,65,GESONIDGE   ,C,4.51451811442797,4.59665894443229,0.0821408300043212,1.07077891,1.0723741758104,0.00159526581039637
S1_2019_SUMMER_PEAK_PUBLIC,66,WATERCURE   ,C,0,0,0,1.07348882,1.09999994647598,0.0265111264759832
S1_2019_SUMMER_PEAK_PUBLIC,67,WRHL        ,C,0,0,0,1.06437504,1.0950375959457,0.0306625559457008
S1_2019_SUMMER_PEAK_PUBLIC,68,HILLSIDE    ,C,163.553286103791,166.409881377793,2.85659527400253,1.1,1.08323343049894,-0.016766569501065
S1_2019_SUMMER_PEAK_PUBLIC,69,BINGHAMTON  ,C,0,0,0,1.07231486,1.09999998379015,0.0276851237901461
S1_2019_SUMMER_PEAK_PUBLIC,70,BINGHAMTON  ,C,0,0,0,1.08706745,1.08976662447739,0.0026991744773861
S1_2019_SUMMER_PEAK_PUBLIC,71,BINGHAMTON  ,C,388.393489956966,395.210154406762,6.81666444979601,1.1,1.08235124834804,-0.0176487516519568
S1_2019_SUMMER_PEAK_PUBLIC,72,LAPEER      ,C,115.163983514682,117.183731452047,2.019747937365,1.08884679,1.08369037924245,-0.0051564107575508
S1_2019_SUMMER_PEAK_PUBLIC,73,PLEASANT VLY,G,265.017576760924,267.162753588939,2.14517682801471,0.977954429,1.09225527985541,0.114300850855411
S1_2019_SUMMER_PEAK_PUBLIC,74,MILLWOOD    ,H,720.435190261826,726.968694982902,6.53350472107616,0.974926849,1.09999999151752,0.125073142517525
S1_2019_SUMMER_PEAK_PUBLIC,75,RAMAPO      ,G,0,0,0,0.968782604,1.0985329396888,0.1297503356888
S1_2019_SUMMER_PEAK_PUBLIC,76,RAMAPO      ,G,206.124781925163,207.806589384666,1.68180745950229,0.972794501,1.09847448328687,0.125679982286872
S1_2019_SUMMER_PEAK_PUBLIC,77,BUCHANAN    ,H,0,0,0,0.977818902,1.0996057182791,0.121786816279096
S1_2019_SUMMER_PEAK_PUBLIC,78,CE UG       ,I,0,1.4057955109422,1.4057955109422,0.974721326,1.09824038938905,0.123519063389045
S1_2019_SUMMER_PEAK_PUBLIC,79,RAV A-3     ,J,1007.5472274241,1037.95298135727,30.4057539331719,0.980677999,1.09730026684097,0.116622267840971
S1_2019_SUMMER_PEAK_PUBLIC,80,NORTHPORT   ,K,966.729169442534,982.637259974147,15.9080905316126,0.952721175,1.09584326134323,0.143122086343226
S1_2019_SUMMER_PEAK_PUBLIC,81,GOETHALS    ,J,510.163845548877,525.518492036411,15.3546464875341,0.950759831,1.09298533387381,0.142225502873814
S1_2019_SUMMER_PEAK_PUBLIC,82,AK-3        ,J,861.39690153826,887.443014773629,26.0461132353687,0.997173511,1.09691727876088,0.0997437677608823
S1_2019_SUMMER_PEAK_PUBLIC,9001,KNICKERBOCKER,G,0,0,0,0.977954429,1.09043956954706,0.112485140547057
S1_2019_SUMMER_PEAK_PUBLIC,9002,WOOD STREET,G,0,0,0,0.974926849,1.09714235092743,0.122215501927428
S1_2019_SUMMER_PEAK_PUBLIC,9003,EAST GARDEN CITY,K,324.963844796003,330.275441523832,5.31159672782871,0.952721175,1.09828098143644,0.145559806436437
S1_2019_SUMMER_PEAK_PUBLIC,858,E. FISHKILL,G,0,0,0,0.978437887065742,1.09474051893133,0.116302631865588
S1_2019_SUMMER_PEAK_PUBLIC,774,LADENTOWN,G,0,0,0,0.973421351906193,1.09906810558485,0.125646753678659
