source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
36,2,1.09999998682611,0.9,1.1,2.27373675443232e-13,-1.13686837721616e-13,0,0,0,0
37,1,1.04463314655803,0.9,1.1,1.00897068477934e-12,-4.77395900588817e-13,0,0,0,0
38,1,1.0539597131169,0.9,1.1,-2.27373675443232e-13,-2.8421709430404e-12,0,0,0,0
39,1,1.0569798013766,0.9,1.1,1.70530256582424e-13,-4.82391904199631e-12,0,0,0,0
40,1,1.06299879490893,0.9,1.1,4.08406777695305e-13,1.05678770044102e-12,0,0,0,0
41,1,1.07384089005221,0.9,1.1,-1.13686837721616e-13,-4.43378667114303e-12,0,0,0,0
42,2,1.09999999415948,0.9,1.1,0,2.55795384873636e-13,0,0,0,0
43,1,1.04941946173615,0.9,1.1,-2.47268872044515e-12,-1.11022302462516e-14,0,0,0,0
44,1,1.05582633622859,0.9,1.1,8.24229573481716e-13,2.45914399954472e-12,0,0,0,0
45,1,1.05663175113372,0.9,1.1,4.54747350886464e-13,6.07514039074886e-13,0,0,0,0
46,1,1.09534417572693,0.9,1.1,-7.46069872548105e-14,7.105427357601e-15,0,0,0,0
47,2,1.09999976716196,0.9,1.1,9.09494701772928e-13,-4.12114786740858e-13,0,0,0,0
48,2,1.09999999286668,0.9,1.1,-8.38440428196918e-13,9.9475983006414e-13,0,0,0,0
49,1,1.00232405687263,0.9,1.1,-5.6843418860808e-14,-2.1316282072803e-13,0,0,0,0
50,1,1.06623455185936,0.9,1.1,-6.82121026329696e-13,-6.82121026329696e-13,0,0,0,0
51,2,1.03491687293431,0.9,1.1,-2.1316282072803e-13,-2.41584530158434e-13,0,0,0,0
52,1,1.01337858932902,0.9,1.1,2.58924666403139e-12,1.26147770207225e-12,0,0,0,0
53,2,1.07017289324321,0.9,1.1,-1.53477230924182e-12,-5.6843418860808e-13,0,0,0,0
54,2,1.09999999826913,0.9,1.1,-7.105427357601e-12,6.3664629124105e-12,0,0,0,0
55,2,1.09999994671738,0.9,1.1,1.67688085639384e-12,-2.27373675443232e-12,0,0,0,0
56,2,1.07698542321737,0.9,1.1,1.53477230924182e-12,1.76214598468505e-12,0,0,0,0
57,2,1.08783281071547,0.9,1.1,4.08562073062058e-14,-4.83169060316868e-13,0,0,0,0
58,1,1.05027352245044,0.9,1.1,-7.8159700933611e-13,-9.10205244508688e-12,0,0,0,0
59,1,1.04321990561693,0.9,1.1,1.13686837721616e-13,7.19069248589221e-12,0,0,0,0
60,2,1.0986023814734,0.9,1.1,-6.03961325396085e-13,-1.59161572810262e-12,0,0,0,0
61,2,1.05432545061322,0.9,1.1,5.96855898038484e-13,5.89750470680883e-13,0,0,0,0
62,1,1.03605763285241,0.9,1.1,-1.52342358451835e-13,3.32072455090915e-12,0,0,0,0
63,1,0.962625096901675,0.9,1.1,-5.31056953849374e-13,6.91530180094765e-13,0,0,0,0
64,1,0.992650905939369,0.9,1.1,1.13686837721616e-13,5.25801624462474e-13,0,0,0,0
65,2,1.09163240882526,0.9,1.1,1.93622895494627e-13,2.27373675443232e-13,0,0,0,0
66,1,1.02968479694575,0.9,1.1,1.10663292349617e-12,-2.06448166303286e-12,0,0,0,0
67,1,1.01991138297488,0.9,1.1,-1.8763723808903e-13,2.71110435271345e-12,0,0,0,0
68,2,1.09999999132063,0.9,1.1,1.4210854715202e-13,0,0,0,0,0
69,1,1.04535656716838,0.9,1.1,-7.55452641610088e-13,-1.29251894026987e-12,0,0,0,0
70,1,1.05566263586885,0.9,1.1,-5.5784307806234e-13,-5.35365523170661e-13,0,0,0,0
71,2,1.07945318975791,0.9,1.1,2.38742359215394e-12,1.56319401867222e-12,0,0,0,0
72,2,1.05654050327307,0.9,1.1,-2.72848410531878e-12,6.43041175862891e-13,0,0,0,0
73,1,1.07330656808967,0.9,1.1,2.27373675443232e-13,1.97619698383278e-11,0,0,0,0
74,1,1.09319821419221,0.9,1.1,1.16529008664656e-12,2.91083129821956e-11,0,0,0,0
75,1,1.09999965245992,0.9,1.1,-2.60731479583757e-13,-3.11549596040684e-12,0,0,0,0
76,1,1.09706644557222,0.9,1.1,1.64845914696343e-12,1.03389519168218e-11,0,0,0,0
77,1,1.09583190702919,0.9,1.1,-4.68349960619887e-13,-3.10364076420694e-12,0,0,0,0
78,3,1.09774525035551,0.9,1.1,1.25055521493778e-12,-7.73070496506989e-12,0,0,0,0
79,2,1.09999998938723,0.9,1.1,4.54747350886464e-13,-1.47792889038101e-12,0,0,0,0
80,2,1.09999997004214,0.9,1.1,4.54747350886464e-13,-1.1829426327381e-12,0,0,0,0
81,1,1.08974350468523,0.9,1.1,1.19371179607697e-12,3.5933755970774e-11,0,0,0,0
82,2,1.09999998676356,0.9,1.1,6.82121026329696e-13,1.59872115546023e-12,0,0,0,0
83,1,0.930442301319031,0.9,1.1,6.82121026329696e-13,-2.61124455391837e-12,0,0,0,0
84,1,0.943343789660613,0.9,1.1,-3.60888071587286e-13,1.16533735264334e-12,0,0,0,0
85,1,0.930087962792463,0.9,1.1,4.45510295321583e-12,3.34454686168328e-12,0,0,0,0
86,2,0.927049947379673,0.9,1.1,-4.66116034658626e-12,-1.06226138996135e-12,0,0,0,0
87,1,0.929230409902091,0.9,1.1,-9.5241852505842e-12,-1.82966620082524e-11,0,0,0,0
88,1,0.921585251195661,0.9,1.1,2.37321273743873e-12,1.81898940354586e-12,0,0,0,0
89,1,0.901642968437263,0.9,1.1,-7.46069872548105e-12,-1.32160948851379e-12,0,0,0,0
90,1,0.900000082509348,0.9,1.1,4.80326889373828e-12,8.02913291408913e-13,0,0,0,0
91,2,1.09710743077061,0.9,1.1,-1.59161572810262e-12,2.27373675443232e-12,0,0,0,0
92,2,1.09999995586704,0.9,1.1,7.95807864051312e-13,-5.11590769747272e-13,0,0,0,0
93,1,0.9928908802647,0.9,1.1,-3.5527136788005e-13,6.80011602582908e-13,0,0,0,0
94,1,0.992075406994969,0.9,1.1,-6.67910171614494e-13,6.93889390390723e-14,0,0,0,0
95,1,0.99946332574628,0.9,1.1,2.41584530158434e-13,-1.70530256582424e-13,0,0,0,0
96,1,1.05833185390309,0.9,1.1,2.48689957516035e-13,-2.16715534406831e-13,0,0,0,0
97,2,1.0999997770199,0.9,1.1,-4.54747350886464e-13,6.25277607468888e-13,0,0,0,0
98,2,1.09999999202116,0.9,1.1,1.30739863379858e-12,8.5265128291212e-14,0,0,0,0
99,1,1.09170690814571,0.9,1.1,-1.00380216688269e-12,-3.41556036572037e-12,0,0,0,0
100,1,1.04712959205308,0.9,1.1,1.87035598892569e-13,4.91740019757463e-13,0,0,0,0
101,2,1.08651887328552,0.9,1.1,1.81898940354586e-12,4.20641299569979e-12,0,0,0,0
102,1,1.09111709782487,0.9,1.1,-1.52921729927759e-13,1.54301143937652e-12,0,0,0,0
103,1,1.09021613472288,0.9,1.1,1.03571886875836e-13,3.12097636971405e-12,0,0,0,0
104,1,1.04213740217311,0.9,1.1,-6.93489710101858e-12,-3.99325017497176e-12,0,0,0,0
105,1,0.963643129779072,0.9,1.1,5.11590769747272e-13,-1.47885176327023e-12,0,0,0,0
106,1,1.03234336598222,0.9,1.1,-4.72191730160887e-13,9.52127265918534e-13,0,0,0,0
107,1,1.04627549036508,0.9,1.1,-3.21079968168547e-12,-1.62714286489063e-12,0,0,0,0
108,1,1.04360310114587,0.9,1.1,-2.42566383645837e-12,-3.50475204413669e-12,0,0,0,0
109,1,1.04356095518505,0.9,1.1,-2.73461808752984e-12,-1.29318777908338e-12,0,0,0,0
110,1,1.04960370114386,0.9,1.1,1.50066625792533e-11,9.26547727431171e-12,0,0,0,0
111,1,0.99610467374934,0.9,1.1,2.04636307898909e-12,4.61852778244065e-13,0,0,0,0
112,1,0.939340821238199,0.9,1.1,1.09305944058696e-12,-9.23078109692557e-13,0,0,0,0
113,1,0.924372456972713,0.9,1.1,-3.69482222595252e-13,9.0275009689833e-13,0,0,0,0
114,1,0.904974700435401,0.9,1.1,2.48412401759879e-13,-1.60582658281783e-12,0,0,0,0
115,2,0.929405413572628,0.9,1.1,4.66690738043008e-12,5.48538992006797e-12,0,0,0,0
116,1,0.992233480765362,0.9,1.1,-4.83169060316868e-13,-1.66533453693773e-13,0,0,0,0
117,1,0.950755797617074,0.9,1.1,-7.95807864051312e-13,-5.6843418860808e-14,0,0,0,0
118,1,1.0214103300807,0.9,1.1,2.8421709430404e-12,-2.00373051484348e-12,0,0,0,0
119,2,0.900000135385409,0.9,1.1,6.81136414903017e-13,1.4210854715202e-13,0,0,0,0
120,2,1.09999993309225,0.9,1.1,0,-3.97903932025656e-13,0,0,0,0
121,2,1.00311462439561,0.9,1.1,-9.66338120633736e-13,1.4210854715202e-13,0,0,0,0
122,2,1.09999604742294,0.9,1.1,-5.40012479177676e-13,5.6843418860808e-13,0,0,0,0
123,2,1.09999995034306,0.9,1.1,-1.37118677414998e-12,0,0,0,0,0
124,1,1.09890426997311,0.9,1.1,9.09494701772928e-13,1.56319401867222e-13,0,0,0,0
125,1,1.0878972795017,0.9,1.1,-2.61479726759717e-12,-2.37285746607085e-11,0,0,0,0
126,1,1.07876829796191,0.9,1.1,0,-1.0325074129014e-12,0,0,0,0
127,1,1.09889594438916,0.9,1.1,7.105427357601e-13,-8.5265128291212e-13,0,0,0,0
128,1,1.09794054543791,0.9,1.1,-6.82121026329696e-13,-1.08002495835535e-12,0,0,0,0
129,1,1.08100441815551,0.9,1.1,6.82121026329696e-13,1.37845290737459e-12,0,0,0,0
130,2,1.07673610862996,0.9,1.1,-6.82121026329696e-13,7.90123522165231e-12,0,0,0,0
131,1,1.06244163822037,0.9,1.1,1.36424205265939e-12,5.6843418860808e-13,0,0,0,0
132,1,1.04539307893966,0.9,1.1,-1.19371179607697e-12,-5.28643795405515e-12,0,0,0,0
133,2,0.927467118989529,0.9,1.1,-9.09494701772928e-13,-3.86535248253495e-12,0,0,0,0
134,2,1.0361012844818,0.9,1.1,8.5265128291212e-14,2.78532752417959e-12,0,0,0,0
135,2,0.900000017381937,0.9,1.1,4.2632564145606e-13,-1.13686837721616e-13,0,0,0,0
136,1,1.03315459982599,0.9,1.1,-1.25055521493778e-12,-1.87583282240666e-12,0,0,0,0
137,2,1.09999996866854,0.9,1.1,9.65379035391956e-13,1.02318153949454e-12,0,0,0,0
138,1,0.993349476951657,0.9,1.1,-4.54747350886464e-13,1.4210854715202e-13,0,0,0,0
139,2,0.90000001640191,0.9,1.1,2.1316282072803e-13,-7.95807864051312e-13,0,0,0,0
140,1,1.0999999211124,0.9,1.1,5.79499341043788e-14,1.17503109100551e-12,0,0,0,0
9001,1,1.06520951835352,0.9,1.1,1.64948816658647e-13,-1.42919321986399e-14,0,0,0,0
9002,1,1.08486574420006,0.9,1.1,-9.5367358241406e-13,-6.1411305694754e-12,0,0,0,0
9003,1,1.09906377078599,0.9,1.1,-5.6843418860808e-13,-6.93889390390723e-14,0,0,0,0
858,1,1.07871363097405,0.9,1.1,-3.8295121725218e-13,1.47732335220702e-14,0,0,0,0
774,1,1.09683789627975,0.9,1.1,-3.43970849482996e-13,1.2489198315236e-11,0,0,0,0
