scenario_id,model_gen_row,generator_key,model_bus,zone,online,pmin_mw,pmax_mw,within_zone_capacity_share,raw_prior_mw,bounded_prior_mw,clipped_prior_mw,sigma_before_floor_mw,sigma_mw,observed_generator_dispatch,solved_pg_mw,deviation_from_bounded_prior_mw,deviation_from_raw_source_assignment_mw,electrical_baseline_qualified
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,24,NPCC_S7:GEN_ROW:51:BUS:81,81,J,1,0,900,0.214434927298197,92.5496872789565,92.5496872789565,0,29.9790904341304,29.9790904341304,0,104.912998915729,12.3633116367723,12.3633116367723,1
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,25,NPCC_S7:GEN_ROW:52:BUS:43,43,E,1,0,400,0.666666666666667,67.1441194139378,67.1441194139378,0,40.8248290463863,40.8248290463863,0,88.5375153376343,21.3933959236965,21.3933959236965,1
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,26,NPCC_S7:GEN_ROW:53:BUS:44,44,E,1,0,200,0.333333333333333,33.5720597069689,33.5720597069689,0,28.8675134594813,28.8675134594813,0,44.2670366687243,10.6949769617554,10.6949769617554,1
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,27,NPCC_S7:GEN_ROW:54:BUS:38,38,F,1,0,500,0.2306268812941,29.25894180581,29.25894180581,0,24.0118138264324,24.0118138264324,0,36.8430464648598,7.58410465904975,7.58410465904975,1
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,28,NPCC_S7:GEN_ROW:55:BUS:42,42,F,1,0,500,0.2306268812941,29.25894180581,29.25894180581,0,24.0118138264324,24.0118138264324,0,36.932758752644,7.67381694683398,7.67381694683398,1
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,29,NPCC_S7:GEN_ROW:56:BUS:41,41,F,1,0,300,0.13837612877646,17.555365083486,17.555365083486,0,18.5994710124011,18.5994710124011,0,22.1611737208164,4.60580863733037,4.60580863733037,1
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,30,NPCC_S7:GEN_ROW:57:BUS:37,37,F,1,0,300,0.13837612877646,17.555365083486,17.555365083486,0,18.5994710124011,18.5994710124011,0,22.1062873802025,4.55092229671654,4.55092229671654,1
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,31,NPCC_S7:GEN_ROW:58:BUS:73,73,G,1,0,900,0.409090909090909,109.897767741402,109.897767741402,0,31.9801074533416,31.9801074533416,0,123.775721116234,13.8779533748325,13.8779533748325,1
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,32,NPCC_S7:GEN_ROW:59:BUS:76,76,G,1,0,700,0.318181818181818,85.4760415766456,85.4760415766456,0,28.2038037408883,28.2038037408883,0,96.3690539190114,10.8930123423658,10.8930123423658,1
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,33,NPCC_S7:GEN_ROW:60:BUS:39,39,G,1,0,600,0.272727272727273,73.2651784942677,73.2651784942677,0,26.1116483933547,26.1116483933547,0,82.3447090165094,9.07953052224175,9.07953052224175,1
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,34,NPCC_S7:GEN_ROW:61:BUS:80,80,K,1,0,1200,0.503159560691086,73.3319477458393,73.3319477458393,0,35.4668704811647,35.4668704811647,0,90.7268251312668,17.3948773854274,17.3948773854274,1
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,35,NPCC_S7:GEN_ROW:62:BUS:9003,9003,K,1,0,600,0.251579780345543,36.6659738729197,36.6659738729197,0,25.0788646246966,25.0788646246966,0,45.330896086612,8.66492221369231,8.66492221369231,1
