scenario_id,model_gen_row,generator_key,model_bus,zone,online,pmin_mw,pmax_mw,within_zone_capacity_share,raw_prior_mw,bounded_prior_mw,clipped_prior_mw,sigma_before_floor_mw,sigma_mw,observed_generator_dispatch,solved_pg_mw,deviation_from_bounded_prior_mw,deviation_from_raw_source_assignment_mw,electrical_baseline_qualified
S6_2019_LOW_TOTAL_EAST_PUBLIC,15,NPCC_S7:GEN_ROW:24:BUS:68,68,C,1,0,271.054008885173,0.107938041129808,110.704732749972,110.704732749972,0,50.544066599517,50.544066599517,0,134.706691023717,24.001958273745,24.001958273745,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,16,NPCC_S7:GEN_ROW:25:BUS:71,71,C,1,0,643.677757785503,0.256322777072914,262.892898894302,262.892898894302,0,77.889069318402,77.889069318402,0,320.010674256838,57.1177753625362,57.1177753625362,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,17,NPCC_S7:GEN_ROW:26:BUS:72,72,C,1,0,190.859261556085,0.0760032102405563,77.9513412486522,77.9513412486522,0,42.4129893020583,42.4129893020583,0,94.8432748174282,16.891933568776,16.891933568776,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,18,NPCC_S7:GEN_ROW:27:BUS:78,78,I,1,0,565.099092,1,0,0,0,50,50,0,25.3401186733895,25.3401186733895,25.3401186733895,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,19,NPCC_S7:GEN_ROW:28:BUS:79,79,J,1,0,577.453484,0.137584662066256,141.184531315219,141.184531315219,0,57.0943804681028,57.0943804681028,0,174.294699477175,33.1101681619566,33.1101681619566,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,20,NPCC_S7:GEN_ROW:29:BUS:80,80,K,1,0,584.929342,0.245260658963372,83.6175460380906,83.6175460380906,0,25.3264740545098,25.3264740545098,0,90.1537661929904,6.53622015489975,6.53622015489975,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,21,NPCC_S7:GEN_ROW:30:BUS:82,82,J,1,0,619.623976,0.147632246939755,151.495008805302,151.495008805302,0,59.1424033597607,59.1424033597607,0,187.070477235177,35.5754684298755,35.5754684298755,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,22,NPCC_S7:GEN_ROW:49:BUS:79,79,J,1,0,1200,0.285913236397596,293.394086749094,293.394086749094,0,82.3048608161948,82.3048608161948,0,362.199978254257,68.8058915051631,68.8058915051631,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,23,NPCC_S7:GEN_ROW:50:BUS:82,82,J,1,0,900,0.214434927298197,220.04556506182,220.04556506182,0,71.2781003217671,71.2781003217671,0,271.71871331916,51.6731482573395,51.6731482573395,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,24,NPCC_S7:GEN_ROW:51:BUS:81,81,J,1,0,900,0.214434927298197,220.04556506182,220.04556506182,0,71.2781003217671,71.2781003217671,0,271.533561161076,51.4879960992558,51.4879960992558,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,25,NPCC_S7:GEN_ROW:52:BUS:43,43,E,1,0,400,0.666666666666667,51.6356908397441,51.6356908397441,0,40.8248290463863,40.8248290463863,0,67.6092832962087,15.9735924564645,15.9735924564645,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,26,NPCC_S7:GEN_ROW:53:BUS:44,44,E,1,0,200,0.333333333333333,25.8178454198721,25.8178454198721,0,28.8675134594813,28.8675134594813,0,33.8161312157229,7.99828579585085,7.99828579585085,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,27,NPCC_S7:GEN_ROW:54:BUS:38,38,F,1,0,500,0.2306268812941,159.487095893991,159.487095893991,0,49.8151962967578,49.8151962967578,0,183.571202861733,24.0841069677415,24.0841069677415,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,28,NPCC_S7:GEN_ROW:55:BUS:42,42,F,1,0,500,0.2306268812941,159.487095893991,159.487095893991,0,49.8151962967578,49.8151962967578,0,183.398714863451,23.9116189694598,23.9116189694598,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,29,NPCC_S7:GEN_ROW:56:BUS:41,41,F,1,0,300,0.13837612877646,95.6922575363947,95.6922575363947,0,38.5866851290793,38.5866851290793,0,110.17313115563,14.4808736192356,14.4808736192356,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,30,NPCC_S7:GEN_ROW:57:BUS:37,37,F,1,0,300,0.13837612877646,95.6922575363947,95.6922575363947,0,38.5866851290793,38.5866851290793,0,110.155886346069,14.463628809674,14.463628809674,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,31,NPCC_S7:GEN_ROW:58:BUS:73,73,G,1,0,900,0.409090909090909,107.441555514314,107.441555514314,0,31.9801074533416,31.9801074533416,0,117.68065195438,10.239096440066,10.239096440066,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,32,NPCC_S7:GEN_ROW:59:BUS:76,76,G,1,0,700,0.318181818181818,83.5656542889106,83.5656542889106,0,28.2038037408883,28.2038037408883,0,91.6040187999505,8.03836451103996,8.03836451103996,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,33,NPCC_S7:GEN_ROW:60:BUS:39,39,G,1,0,600,0.272727272727273,71.6277036762091,71.6277036762091,0,26.1116483933547,26.1116483933547,0,78.3284951812419,6.70079150503283,6.70079150503283,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,34,NPCC_S7:GEN_ROW:61:BUS:80,80,K,1,0,1200,0.503159560691086,171.543890929836,171.543890929836,0,36.2755203523533,36.2755203523533,0,184.953141601966,13.4092506721305,13.4092506721305,1
S6_2019_LOW_TOTAL_EAST_PUBLIC,35,NPCC_S7:GEN_ROW:62:BUS:9003,9003,K,1,0,600,0.251579780345543,85.771945464918,85.771945464918,0,25.6506664322196,25.6506664322196,0,92.4523857189904,6.68044025407239,6.68044025407239,1
